0,1,0,0,0,0,0,0,0,1318,1445,1415,1354,1371,1351,1465,1545,1593,0,1
1,0,0,0,0,0,0,0,0,1445,1415,1314,1371,1351,1292,1545,1593,1623,0,1
1,1,0,1,0,0,1,0,0,223,274,96,196,270,118,166,265,114,0,1
0,0,0,1,0,0,0,0,0,611,392,384,880,828,483,1124,594,334,0,1
0,0,1,1,0,1,1,0,0,437,408,350,394,347,369,382,314,357,0,1
0,1,0,0,0,0,0,0,0,210,341,409,229,357,396,213,358,414,0,1
1,1,1,0,0,1,0,0,0,376,561,710,396,381,386,384,391,352,0,1
1,0,0,1,0,0,0,0,0,710,836,867,386,512,632,352,445,592,0,1
0,0,0,1,0,0,1,1,0,1193,583,354,619,469,421,410,481,571,0,1
0,0,0,1,0,0,0,0,0,1212,1288,1224,1106,1035,1208,1313,1049,1261,0,1
1,1,0,0,0,0,0,0,0,1255,1604,1935,1361,1344,1929,-10,-10,2231,0,1
0,0,0,1,0,0,1,1,0,1246,1223,1224,1445,1415,1314,1371,1351,1292,0,1
0,1,0,0,0,0,0,0,0,315,372,326,341,355,269,282,325,261,0,1
0,0,0,1,0,0,0,0,0,882,1120,1038,855,931,709,720,959,855,0,1
0,0,0,1,0,0,1,1,0,652,242,406,611,392,384,880,828,483,0,1
0,1,1,0,0,0,0,0,0,1297,880,828,2632,1124,594,2479,908,302,0,1
1,1,0,0,0,0,0,0,0,880,828,483,1124,594,334,908,302,395,0,1
0,0,0,1,0,0,1,0,0,310,386,532,250,310,-10,247,231,435,0,1
1,0,0,1,0,0,0,0,0,250,310,-10,247,231,435,354,291,462,0,1
0,0,0,1,0,0,1,0,0,222,314,336,374,574,469,398,529,355,0,1
0,1,1,0,0,0,0,0,0,78,258,226,253,242,219,279,78,274,0,1
0,1,0,0,0,0,0,0,0,114,150,127,42,114,155,54,92,177,0,1
1,1,0,1,0,0,0,0,0,583,354,295,469,421,504,481,571,672,0,1
0,0,0,1,0,0,0,0,0,2311,2139,1718,1820,1544,1527,1606,1235,1481,0,1
0,1,0,0,0,0,0,0,0,2039,1820,1544,2058,1606,1235,2135,1642,1470,0,1
0,1,0,0,0,0,0,0,0,1987,1794,1891,1784,1799,1882,1761,2066,2018,0,1
0,1,1,0,0,0,0,0,0,1125,904,1142,669,835,1244,325,723,1239,0,1
1,1,0,0,0,0,0,0,0,904,1142,1813,835,1244,1799,723,1239,1518,0,1
1,0,0,1,0,0,0,0,0,81,67,15,62,24,23,11,34,23,0,1
1,1,0,0,0,0,0,0,0,106,62,24,127,11,34,124,78,60,0,1
1,0,0,0,0,0,0,0,0,62,24,23,11,34,23,78,60,63,0,1
0,1,1,0,0,1,0,0,1,1438,918,611,2076,1297,880,2462,2632,1124,0,1
0,1,1,0,0,1,0,0,0,500,750,921,499,523,693,483,413,396,0,1
0,1,1,0,0,0,0,0,0,376,561,710,396,381,386,384,391,352,0,1
0,0,0,1,0,0,0,0,0,1255,1366,1567,1042,1076,1410,1089,1088,1363,0,1
-1,0,0,1,0,0,0,0,0,1567,1851,1600,1862,1680,1543,1415,1451,1290,0,1
0,0,0,1,0,0,0,0,0,777,683,816,868,854,775,898,927,829,0,1
0,1,0,0,0,0,0,0,0,440,868,854,793,898,927,665,707,676,0,1
0,0,0,1,0,0,0,0,0,882,1120,1038,855,931,709,720,959,855,0,1
0,0,0,1,0,0,1,0,0,-10,-10,-10,-10,-10,-10,-10,-10,-10,0,1
0,1,0,1,0,0,0,0,0,873,822,831,898,844,963,1000,927,998,0,1
0,1,1,0,0,1,0,0,0,1125,904,1142,669,835,1244,325,723,1239,0,1
0,0,0,1,0,0,1,0,0,973,1086,999,765,945,900,665,927,953,0,1
1,0,0,1,0,0,0,0,0,765,945,900,665,927,953,604,679,669,0,1
0,0,0,1,0,0,0,0,0,23,0,0,23,0,124,63,54,131,0,1
0,1,1,0,0,0,0,0,0,575,855,931,633,720,959,770,782,992,0,1
1,1,0,0,0,0,0,0,0,855,931,709,720,959,855,782,992,1046,0,1
1,1,0,1,0,0,0,0,0,250,310,-10,247,231,435,354,291,462,0,1
1,0,0,1,0,0,1,0,0,500,411,545,302,366,635,406,523,640,0,1
1,0,0,1,0,0,0,0,0,1134,1258,1435,1375,1245,1189,1381,1152,1021,0,1
0,1,0,0,0,0,0,0,0,698,738,815,901,832,693,893,780,609,0,1
0,0,0,1,0,0,0,0,0,511,865,600,503,672,684,310,543,621,0,1
0,0,0,1,0,0,1,1,1,67,15,0,24,23,0,34,23,0,0,1
1,1,1,0,0,1,0,0,0,58,106,62,73,127,11,74,124,78,0,1
1,0,0,0,0,0,0,0,0,1445,1415,1314,1371,1351,1292,1545,1593,1623,0,1
0,0,0,1,0,0,0,0,0,548,785,780,647,900,986,770,931,1041,0,1
0,1,1,0,0,1,0,0,0,994,698,738,983,901,832,813,893,780,0,1
1,0,0,1,0,0,0,0,0,714,825,765,647,794,832,665,737,813,0,1
0,1,0,0,0,0,0,0,0,524,647,794,483,665,737,412,604,675,0,1
0,1,1,0,0,0,0,0,0,597,776,637,529,594,606,453,491,524,0,1
0,0,0,1,0,0,0,0,0,159,134,102,185,82,100,127,77,27,0,1
0,1,0,0,0,0,0,0,0,94,185,82,57,127,77,32,93,60,0,1
0,0,0,1,0,0,1,1,1,96,11,27,81,67,15,62,24,23,0,1
0,0,0,1,0,0,1,1,0,15,0,0,23,0,0,23,0,124,0,1
0,0,0,1,0,0,0,0,0,0,0,139,0,124,159,54,131,111,0,1
0,1,0,0,0,0,0,0,0,101,143,749,226,194,667,409,514,810,0,1
0,1,0,0,0,0,0,0,0,527,541,583,671,690,683,969,962,790,0,1
0,0,0,1,0,0,0,0,0,1159,1291,1412,1002,1082,1379,1128,1285,1511,0,1
0,0,0,1,0,0,0,1,0,1246,1223,1224,1445,1415,1314,1371,1351,1292,0,1
0,1,0,0,0,1,0,0,0,1318,1445,1415,1354,1371,1351,1465,1545,1593,0,1
0,0,0,1,0,0,0,0,0,1415,1314,1350,1351,1292,1447,1593,1623,1693,0,1
1,1,1,0,0,0,0,0,0,701,647,900,786,770,931,949,924,1052,0,1
0,0,0,1,0,0,0,0,0,511,865,600,503,672,684,310,543,621,0,1
0,0,0,1,0,0,0,0,0,873,917,698,603,867,789,394,572,719,0,1
0,1,0,0,0,0,0,0,0,397,503,672,304,310,543,432,456,629,0,1
0,1,0,0,0,0,0,0,0,533,538,552,589,564,566,627,615,557,0,1
0,0,0,1,0,0,1,0,0,663,442,292,774,583,481,571,550,583,0,1
1,1,0,1,0,0,0,0,0,185,82,100,127,77,27,93,60,11,0,1
0,1,1,0,0,1,0,0,0,58,106,62,73,127,11,74,124,78,0,1
0,1,0,0,0,0,0,0,0,396,357,446,425,437,513,460,548,575,0,1
0,1,1,0,0,0,0,0,0,575,855,931,633,720,959,770,782,992,0,1
1,1,0,0,0,0,0,0,0,855,931,709,720,959,855,782,992,1046,0,1
0,0,0,1,0,0,1,1,0,652,242,406,611,392,384,880,828,483,0,1
1,1,1,0,0,0,0,0,0,525,551,705,622,583,629,528,679,574,0,1
0,0,0,1,0,0,0,0,0,1134,1258,1435,1375,1245,1189,1381,1152,1021,0,1
0,1,0,0,0,0,0,0,0,1345,1375,1245,1330,1381,1152,1293,1018,1092,0,1
1,0,0,0,0,0,0,0,0,1375,1245,1189,1381,1152,1021,1018,1092,994,0,1
0,1,1,0,0,1,0,0,0,640,527,541,732,671,690,968,969,962,0,1
0,0,0,1,0,0,0,0,0,507,319,451,415,183,353,249,214,257,0,1
1,0,0,1,0,0,0,0,0,1119,1604,1677,1142,1813,1630,1244,1799,1593,0,1
1,1,0,0,0,0,0,0,0,904,1142,1813,835,1244,1799,723,1239,1518,0,1
1,1,0,1,0,0,0,0,0,490,483,752,630,524,876,941,606,857,0,1
0,1,0,0,0,0,0,0,0,1149,1176,1027,896,712,666,570,461,544,0,1
0,0,0,1,0,0,0,0,0,11,25,182,11,11,145,11,11,133,0,1
0,0,0,1,0,0,1,0,0,686,607,710,548,785,780,647,900,986,0,1
1,0,0,1,0,0,1,0,0,548,785,780,647,900,986,770,931,1041,0,1
0,0,0,1,0,0,1,1,0,611,266,143,493,174,105,628,370,229,0,1
1,1,0,0,0,0,0,0,0,153,77,231,244,123,174,227,216,238,0,1
0,0,0,1,0,0,0,0,0,326,777,683,440,868,854,793,898,927,0,1
0,0,0,1,0,0,0,0,0,99,103,378,20,35,254,51,88,225,0,1
1,0,0,1,0,0,1,0,0,714,825,765,647,794,832,665,737,813,0,1
0,1,0,0,0,0,0,0,0,257,194,220,259,237,307,243,266,407,0,1
0,0,0,1,0,0,1,1,0,687,946,928,882,1120,1038,855,931,709,0,1
0,0,0,1,0,0,0,0,0,231,134,102,320,425,358,358,587,502,0,1
0,0,0,1,0,0,0,0,0,794,666,391,655,629,542,571,665,597,0,1
1,0,0,1,0,0,0,0,0,1353,1005,975,1121,1075,1165,1042,1230,1258,0,1
1,0,0,1,0,0,1,0,0,86,74,69,80,46,29,116,11,11,0,1
0,1,1,0,0,0,0,0,0,113,72,116,64,69,110,41,89,160,0,1
1,1,0,0,0,0,0,0,0,72,116,11,69,110,30,89,160,85,0,1
0,1,1,0,0,1,0,0,0,1125,904,1142,669,835,1244,325,723,1239,0,1
0,1,1,0,0,0,0,0,0,47,10,46,10,11,12,10,11,10,0,1
1,1,0,0,0,0,0,0,0,10,46,12,11,12,12,11,10,10,0,1
0,0,0,1,0,0,0,0,0,21,117,259,19,29,142,12,54,58,0,1
-1,1,0,0,0,0,0,0,0,-10,688,662,567,627,668,512,400,755,0,1
0,1,0,0,0,0,0,0,0,698,738,815,901,832,693,893,780,609,0,1
0,1,0,1,0,0,0,0,0,983,748,752,776,637,691,594,606,696,0,1
1,0,0,1,0,1,1,1,1,67,15,0,24,23,0,34,23,0,0,1
0,0,0,1,0,0,1,0,0,0,0,168,0,0,139,0,124,159,0,1
1,0,0,1,0,0,1,0,0,510,508,429,357,446,387,437,513,367,0,1
1,1,0,1,0,0,0,0,0,1375,1245,1189,1381,1152,1021,1018,1092,994,0,1
0,0,0,1,0,0,0,0,0,507,319,451,415,183,353,249,214,257,0,1
0,1,0,0,0,0,0,0,0,369,415,183,218,249,214,412,437,319,0,1
1,0,0,0,0,0,0,0,0,415,183,353,249,214,257,437,319,120,0,1
0,1,1,0,0,1,0,0,1,163,110,92,156,113,72,129,64,69,0,1
1,1,0,1,0,0,1,0,0,80,46,29,116,11,11,110,30,12,0,1
0,0,0,1,0,0,1,1,0,30,142,356,21,117,259,19,29,142,0,1
0,1,1,0,0,0,0,0,0,11,19,29,11,12,54,12,12,10,0,1
0,0,0,1,0,0,0,0,0,527,376,352,554,503,444,467,582,583,0,1
0,0,0,1,0,0,0,0,0,374,499,600,328,498,601,358,483,507,0,1
0,1,1,0,0,0,0,0,0,661,686,655,671,647,656,585,683,804,0,1
1,0,0,1,0,0,1,1,1,11,27,28,67,15,0,24,23,0,0,1
0,0,0,1,0,0,0,0,0,606,663,457,1009,828,643,1158,957,859,0,1
0,0,0,1,0,0,1,0,0,386,532,620,310,-10,469,231,435,471,0,1
0,1,0,0,0,0,0,0,0,593,562,565,426,495,601,-10,523,594,0,1
0,1,0,0,0,0,0,0,0,1055,839,888,941,853,884,856,988,1016,0,1
0,0,0,1,0,0,1,0,0,1126,1087,977,1004,910,809,1033,1020,929,0,1
1,0,0,1,0,0,0,0,0,1004,910,809,1033,1020,929,1228,1111,935,0,1
0,0,0,1,0,0,0,0,0,813,457,506,677,460,259,603,578,84,0,1
0,1,0,0,0,0,0,0,0,373,603,867,381,394,572,508,403,467,0,1
0,1,1,0,0,0,0,0,0,518,554,503,453,467,582,437,434,581,0,1
0,0,0,1,0,0,0,0,0,159,134,102,185,82,100,127,77,27,0,1
0,0,0,1,0,0,1,1,1,109,70,60,96,11,27,81,67,15,0,1
0,0,0,1,0,0,1,1,0,28,0,133,0,0,168,0,0,139,0,1
1,1,1,1,0,0,0,0,0,24,23,0,34,23,0,60,63,54,0,1
1,1,1,0,0,0,0,0,0,23,0,0,23,0,124,63,54,131,0,1
1,0,0,0,0,0,0,0,0,143,749,840,194,667,1379,514,810,1431,0,1
1,1,0,1,0,0,0,0,0,855,931,709,720,959,855,782,992,1046,0,1
0,0,0,1,0,0,1,1,0,602,601,730,601,500,411,451,302,366,0,1
0,0,0,1,0,0,1,0,0,500,411,545,302,366,635,406,523,640,0,1
0,0,0,1,0,0,1,1,0,628,665,631,822,841,716,648,843,828,0,1
1,0,-1,1,0,0,0,0,-1,-10,-10,-10,-10,-10,-10,-10,-10,-10,0,1
0,0,0,1,0,0,0,0,0,1119,1604,1677,1142,1813,1630,1244,1799,1593,0,1
0,1,1,0,0,0,0,0,0,11,19,29,11,12,54,12,12,10,0,1
0,0,0,1,0,0,0,0,0,679,746,676,515,801,676,612,872,807,0,1
1,1,0,0,0,0,0,0,0,301,515,801,383,612,872,591,782,863,0,1
0,1,0,0,0,0,0,0,0,397,503,672,304,310,543,432,456,629,0,1
1,0,0,0,0,0,0,0,0,503,672,684,310,543,621,456,629,717,0,1
1,1,0,1,0,0,0,0,0,0,0,139,0,124,159,54,131,111,0,1
0,0,0,1,0,0,1,0,0,510,508,429,357,446,387,437,513,367,0,1
0,0,0,1,0,0,1,0,0,529,343,177,640,375,189,734,379,222,0,1
1,0,0,1,0,0,0,0,0,640,375,189,734,379,222,710,452,175,0,1
0,1,0,0,0,0,0,0,0,626,374,778,511,332,641,369,243,263,0,1
0,1,-1,0,0,0,0,0,0,638,878,822,534,899,874,438,559,770,0,1
0,0,0,1,0,0,0,0,0,310,110,101,192,189,80,199,288,303,0,1
0,0,0,1,0,0,0,0,0,550,504,565,527,541,583,671,690,683,0,1
1,1,0,1,0,0,0,0,0,728,843,1017,896,1025,1077,955,1226,1447,0,1
0,0,0,1,0,0,0,0,0,10,11,11,10,11,11,11,15,22,0,1
1,0,0,1,0,0,0,0,0,856,1000,847,798,898,840,861,775,690,0,1
0,0,0,1,0,0,0,0,0,326,777,683,440,868,854,793,898,927,0,1
0,0,0,1,0,0,1,0,0,605,443,453,675,531,434,564,554,409,0,1
1,1,1,0,0,0,0,0,0,23,0,124,63,54,131,116,95,80,0,1
0,0,0,1,0,0,0,0,0,51,239,464,57,198,433,132,203,377,0,1
0,0,0,1,0,0,-1,0,0,-10,188,214,539,-10,158,-10,280,121,0,1
0,0,0,1,0,0,1,0,0,652,242,406,611,392,384,880,828,483,0,1
0,1,1,0,0,1,0,0,1,510,461,310,504,481,250,402,517,247,0,1
0,1,0,0,0,0,0,0,0,355,359,522,360,448,503,357,546,429,0,1
0,1,0,0,0,0,0,0,0,287,202,150,308,202,227,236,233,286,0,1
0,1,0,0,0,0,0,0,0,164,606,1669,138,396,1148,413,529,891,0,1
0,1,1,0,0,1,0,0,0,799,690,451,703,559,452,700,607,616,0,1
0,0,0,1,0,0,1,1,0,722,994,1473,1134,1258,1435,1375,1245,1189,0,1
0,0,0,1,0,0,1,1,0,767,820,1106,728,843,1017,896,1025,1077,0,1
1,1,0,0,0,0,1,0,0,10,11,11,11,15,22,11,11,48,0,1
0,0,0,1,0,0,1,1,0,30,142,356,21,117,259,19,29,142,0,1
0,1,1,0,0,0,0,0,0,11,19,29,11,12,54,12,12,10,0,1
0,1,1,0,0,0,0,0,0,682,675,531,482,564,554,492,763,838,0,1
0,0,0,1,0,0,0,0,0,2040,1494,1521,1268,947,1631,1187,745,1249,0,1
1,1,0,1,0,0,0,0,0,855,931,709,720,959,855,782,992,1046,0,1
0,0,0,1,0,0,0,0,0,525,574,395,333,479,342,290,346,309,0,1
0,1,0,0,0,0,0,0,0,593,562,565,426,495,601,-10,523,594,0,1
0,0,0,1,0,0,0,0,0,310,110,101,192,189,80,199,288,303,0,1
0,0,0,1,0,0,0,0,0,326,777,683,440,868,854,793,898,927,0,1
0,0,0,1,0,0,1,1,0,28,0,133,0,0,168,0,0,139,0,1
0,1,1,0,0,1,0,0,0,1101,1082,914,1429,1451,983,1652,1347,542,0,1
1,0,0,1,0,0,0,0,0,914,1395,1878,983,1022,1406,542,430,414,0,1
1,1,1,0,0,0,0,0,0,34,23,0,60,63,54,44,116,95,0,1
1,1,1,0,0,0,0,0,0,23,0,124,63,54,131,116,95,80,0,1
0,0,0,1,0,0,1,1,0,687,946,928,882,1120,1038,855,931,709,0,1
0,1,0,0,0,0,0,0,0,164,606,1669,138,396,1148,413,529,891,0,1
0,0,0,1,0,0,1,0,0,500,411,545,302,366,635,406,523,640,0,1
0,1,1,0,0,1,0,0,0,799,690,451,703,559,452,700,607,616,0,1
0,1,1,0,0,0,0,0,0,559,452,406,607,616,645,560,568,719,0,1
1,0,0,1,0,0,0,0,0,786,1432,1500,714,1111,1144,758,834,1096,0,1
1,1,0,0,0,0,0,0,0,466,402,651,486,452,829,381,568,1115,0,1
1,0,0,1,0,0,1,0,0,1004,971,743,1355,1461,872,1004,1407,922,0,1
0,1,1,0,0,1,0,0,0,852,808,1355,589,675,1004,726,732,822,0,1
0,0,0,1,0,0,1,1,0,107,109,70,106,96,11,111,81,67,0,1
1,1,1,1,0,1,0,0,1,2963,1522,609,1625,1101,1082,1716,1429,1451,0,1
1,0,0,1,0,0,1,1,0,649,1117,1343,914,1395,1878,983,1022,1406,0,1
0,0,0,1,0,1,1,1,1,96,11,27,81,67,15,62,24,23,0,1
1,0,1,0,0,1,0,0,0,1625,1101,1082,1716,1429,1451,1750,1652,1347,0,1
0,1,1,0,0,0,0,0,0,283,192,189,325,199,288,281,183,297,0,1
0,1,1,0,0,0,0,0,0,613,714,1111,668,758,834,698,854,922,0,1
1,1,0,0,0,0,0,0,0,714,1111,1144,758,834,1096,854,922,1128,0,1
0,1,1,0,0,1,0,0,0,1345,1375,1245,1330,1381,1152,1293,1018,1092,0,1
0,0,0,1,0,0,1,0,0,714,627,639,592,592,694,542,690,885,0,1
0,0,0,1,0,0,1,0,0,81,83,-10,93,96,37,22,80,67,0,1
1,0,0,1,0,0,0,0,0,93,96,37,22,80,67,11,34,11,0,1
0,1,1,0,0,0,0,0,0,1362,1808,1945,1223,1911,2335,1572,1767,1929,0,1
1,1,0,0,0,0,0,0,0,1808,1945,1885,1911,2335,2139,1767,1929,2508,0,1
1,1,0,1,0,0,0,0,0,641,454,266,695,274,0,572,429,327,0,1
1,1,1,0,0,1,0,0,0,58,106,62,73,127,11,74,124,78,0,1
0,1,1,0,0,0,0,0,0,127,11,34,124,78,60,105,90,44,0,1
0,1,1,0,0,1,0,0,0,722,575,855,893,633,720,962,770,782,0,1
0,1,0,0,0,0,0,0,0,686,558,660,625,342,486,535,261,432,0,1
0,1,0,0,0,0,0,0,0,296,155,42,370,207,200,474,543,441,0,1
0,1,0,0,0,0,0,0,0,643,685,721,662,690,747,736,653,595,0,1
0,0,0,1,0,0,0,0,0,1327,1212,1288,1437,1106,1035,1521,1313,1049,0,1
0,1,0,0,0,0,0,0,0,848,1126,1660,1003,1330,1707,1299,1523,1858,0,1
0,0,0,1,0,0,1,1,0,30,142,356,21,117,259,19,29,142,0,1
0,1,0,0,0,0,0,0,0,168,473,-10,284,346,872,343,-10,672,0,1
0,1,1,0,0,1,0,0,0,35,31,33,10,34,36,58,54,46,0,1
1,0,0,1,0,0,0,0,0,357,446,387,437,513,367,548,575,434,0,1
1,1,0,1,0,0,1,0,0,882,1120,1038,855,931,709,720,959,855,0,1
0,0,0,1,0,0,0,0,0,573,380,146,435,215,84,383,380,242,0,1
0,1,0,0,0,0,0,0,0,471,435,215,363,383,380,347,406,600,0,1
0,1,0,0,0,0,0,0,0,287,202,150,308,202,227,236,233,286,0,1
1,1,1,0,0,1,0,0,0,799,690,451,703,559,452,700,607,616,0,1
0,0,0,1,0,0,0,0,0,786,1432,1500,714,1111,1144,758,834,1096,0,1
0,1,0,0,0,0,0,0,0,613,714,1111,668,758,834,698,854,922,0,1
1,0,0,0,0,0,0,0,0,714,1111,1144,758,834,1096,854,922,1128,0,1
0,1,0,0,0,0,0,0,0,279,312,278,424,428,322,399,433,399,0,1
0,0,0,1,0,0,1,0,0,248,75,208,155,42,92,207,200,166,0,1
1,0,0,1,0,0,0,0,0,155,42,92,207,200,166,543,441,473,0,1
0,0,0,1,0,0,0,0,0,634,571,418,497,466,402,423,486,452,0,1
0,1,1,0,0,0,0,0,0,128,201,421,35,158,374,35,152,393,0,1
0,0,0,1,0,0,0,0,0,606,1669,2167,396,1148,1536,529,891,1264,0,1
0,1,0,0,0,0,0,0,0,686,558,660,625,342,486,535,261,432,0,1
0,0,0,1,0,0,1,0,0,601,500,411,451,302,366,452,406,523,0,1
0,0,0,1,0,0,1,0,0,75,208,571,42,92,391,200,166,334,0,1
1,0,0,1,0,0,0,0,0,42,92,391,200,166,334,441,473,420,0,1
1,1,1,0,0,0,0,0,0,370,207,200,474,543,441,416,580,452,0,1
1,1,0,0,0,0,0,0,0,207,200,166,543,441,473,580,452,435,0,1
1,0,0,1,0,0,0,0,0,1245,1189,1118,1152,1021,1105,1092,994,1067,0,1
1,1,0,0,0,0,0,0,0,1381,1152,1021,1018,1092,994,1227,1052,1185,0,1
1,1,1,0,0,0,0,0,0,106,62,24,127,11,34,124,78,60,0,1
1,0,0,1,0,0,0,0,0,310,386,532,250,310,-10,247,231,435,0,1
0,0,0,1,0,0,1,0,0,526,645,646,558,660,689,342,486,606,0,1
0,0,0,1,0,0,0,0,0,306,343,355,336,344,330,278,320,434,0,1
0,1,0,0,0,0,0,0,0,218,336,344,167,278,320,25,145,215,0,1
0,0,0,1,0,0,1,1,0,786,1432,1500,714,1111,1144,758,834,1096,0,1
0,1,1,0,0,1,0,0,0,649,370,207,673,474,543,502,416,580,0,1
0,1,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,0,1
1,1,0,0,0,0,0,0,0,10,56,89,11,43,84,11,11,87,0,1
0,1,1,0,0,1,0,0,0,10,10,11,54,11,27,94,36,80,0,1
1,1,1,1,0,0,0,0,0,370,207,200,474,543,441,416,580,452,0,1
1,1,1,0,0,0,0,0,0,207,200,166,543,441,473,580,452,435,0,1
0,1,0,0,0,0,0,0,0,110,92,80,113,72,116,64,69,110,0,1
0,1,0,0,0,0,0,0,0,294,311,245,243,221,197,146,146,108,0,1
1,0,1,0,0,1,0,0,0,67,15,0,24,23,0,34,23,0,0,1
1,0,0,1,0,0,0,0,0,0,168,187,0,139,187,124,159,0,0,1
0,1,1,0,0,1,0,0,0,11,10,56,11,11,43,11,11,11,0,1
0,0,0,1,0,0,1,0,0,1111,1144,1211,834,1096,1216,922,1128,1204,0,1
1,0,0,1,0,0,0,0,0,834,1096,1216,922,1128,1204,1126,1238,1279,0,1
0,0,0,1,0,0,1,0,0,304,277,169,311,245,145,221,197,207,0,1
0,1,1,0,0,0,0,0,0,360,384,418,502,422,459,529,505,674,0,1
0,1,0,0,0,0,0,0,0,10,154,20,11,147,23,11,20,22,0,1
0,0,0,1,0,0,0,0,0,553,437,473,530,412,449,635,489,409,0,1
1,0,0,0,0,0,0,0,0,530,412,449,635,489,409,755,620,543,0,1
1,1,1,0,0,1,0,0,0,799,690,451,703,559,452,700,607,616,0,1
0,0,0,1,0,0,0,0,0,560,530,667,467,486,725,527,561,802,0,1
0,0,0,1,0,0,0,0,0,370,746,1071,315,405,807,454,239,322,0,1
0,0,0,1,0,0,1,1,0,28,0,133,0,0,168,0,0,139,0,1
1,0,0,0,0,0,0,0,0,475,484,458,444,450,537,486,540,528,0,1
0,0,0,1,0,0,0,0,0,560,530,667,467,486,725,527,561,802,0,1
1,0,0,0,0,0,0,0,0,690,451,302,559,452,406,607,616,645,0,1
0,0,0,1,0,0,0,0,0,284,314,405,346,408,525,427,436,469,0,1
0,1,1,0,0,1,0,0,0,189,173,143,271,310,246,387,567,531,0,1
0,1,1,0,0,0,0,0,0,323,346,408,376,427,436,412,422,342,0,1
0,1,1,0,0,0,0,0,0,1357,1257,1200,1375,1223,928,1484,1131,822,0,1
1,1,0,0,0,0,0,0,0,1257,1200,1046,1223,928,1024,1131,822,852,0,1
0,1,0,0,0,0,0,0,0,68,111,81,58,106,62,73,127,11,0,1
0,0,0,1,0,1,1,1,1,1204,1267,1074,1258,1250,1067,1241,1305,1180,0,1
1,0,0,1,0,0,1,0,0,1067,902,808,1180,937,762,1188,973,935,0,1
0,0,0,1,0,0,0,0,-1,246,209,234,240,347,322,252,283,-10,0,1
0,1,0,0,0,0,0,0,0,323,346,408,376,427,436,412,422,342,0,1
0,1,0,0,0,0,0,0,0,1143,929,464,1143,974,686,1079,985,863,0,1
0,0,0,1,0,0,0,0,0,709,918,918,846,916,964,855,758,861,0,1
0,1,1,0,0,0,0,0,0,868,990,1274,845,1089,1149,896,984,1063,0,1
0,1,0,0,0,0,0,0,0,323,346,408,376,427,436,412,422,342,0,1
1,1,0,1,0,0,0,0,0,990,1274,1275,1089,1149,1273,984,1063,1256,0,1
0,1,0,0,0,0,0,0,0,1096,1051,1109,1057,1027,933,1270,1270,1113,0,1
0,0,0,1,0,0,1,0,0,701,782,444,828,619,290,646,282,171,0,1
1,0,0,1,0,0,0,0,0,828,619,290,646,282,171,683,389,368,0,1
0,0,0,1,0,0,1,0,0,1236,1464,2106,1051,1109,1669,1027,933,1328,0,1
0,1,0,0,0,0,0,0,0,1096,1051,1109,1057,1027,933,1270,1270,1113,0,1
0,0,0,1,0,0,0,0,0,754,567,733,565,632,765,885,993,909,0,1
0,0,0,1,0,0,1,1,0,1884,1926,1663,1605,1404,1341,1545,1222,1182,0,1
1,0,0,1,0,0,0,0,0,1605,1404,1341,1545,1222,1182,1423,1236,1272,0,1
0,1,1,0,0,0,0,0,0,1566,1545,1222,1559,1423,1236,1566,1621,1496,0,1
0,1,1,0,0,0,0,0,0,1566,1545,1222,1559,1423,1236,1566,1621,1496,0,1
0,1,0,0,0,0,0,0,0,533,292,215,608,433,276,633,507,569,0,1
1,0,0,0,0,0,0,0,0,292,215,490,433,276,205,507,569,603,0,1
0,0,0,1,0,0,0,0,0,1605,1404,1341,1545,1222,1182,1423,1236,1272,0,1
0,1,1,0,0,0,0,0,0,1566,1545,1222,1559,1423,1236,1566,1621,1496,0,1
0,0,0,1,0,0,1,1,0,1884,1926,1663,1605,1404,1341,1545,1222,1182,0,1
0,1,1,0,0,0,0,0,0,1441,1490,1566,848,1420,1559,551,1188,1566,0,1
1,1,1,0,0,0,0,0,0,1490,1566,1545,1420,1559,1423,1188,1566,1621,0,1
1,1,1,0,0,0,0,0,0,1566,1545,1222,1559,1423,1236,1566,1621,1496,0,1
1,1,0,0,0,0,0,0,0,1545,1222,1182,1423,1236,1272,1621,1496,1592,0,1
0,1,1,0,0,1,0,0,0,1812,1486,1441,1602,1085,848,1494,736,551,0,1
0,1,1,0,0,1,0,0,0,1441,1490,1566,848,1420,1559,551,1188,1566,0,1
0,0,0,1,0,0,0,0,0,15,15,24,12,122,189,74,199,282,0,1
0,1,0,0,0,0,0,0,0,68,12,122,18,74,199,20,12,182,0,1
0,1,0,0,0,0,0,0,0,357,238,452,511,243,469,270,176,779,0,1
0,1,1,1,0,1,0,0,0,1421,1569,1605,1490,1566,1545,1420,1559,1423,0,1
1,0,1,0,0,0,0,0,0,1490,1566,1545,1420,1559,1423,1188,1566,1621,0,1
0,1,0,0,0,0,0,0,0,169,0,0,0,245,230,0,269,242,0,1
0,0,0,1,0,0,0,1,0,172,325,515,143,208,291,138,154,271,0,1
0,1,0,0,0,0,0,0,0,447,550,510,476,372,458,462,455,740,0,1
1,0,0,1,0,0,0,0,0,1605,1404,1341,1545,1222,1182,1423,1236,1272,0,1
0,1,0,0,0,0,0,0,0,0,0,12,0,0,12,0,0,0,0,1
1,0,0,1,0,0,1,0,-1,404,785,1267,349,586,842,411,488,-10,0,1
